condition,round,n_runs,mean,std,source,metric
flame_run_01,73,5,1.2488676071166993,0.1256155618945482,server,evaluation_duration_s
flame_run_01,74,5,1.3355183601379395,0.09641335086654873,server,evaluation_duration_s
flame_run_01,75,5,1.3245742797851563,0.1397334213361048,server,evaluation_duration_s
flame_run_01,76,5,1.3100048065185548,0.15766430835255277,server,evaluation_duration_s
flame_run_01,77,5,1.324315881729126,0.08895088293265617,server,evaluation_duration_s
flame_run_01,78,5,1.3504918098449707,0.09591021941795437,server,evaluation_duration_s
flame_run_01,79,5,1.488006067276001,0.1384933066292621,server,evaluation_duration_s
flame_run_01,80,5,1.4888000965118409,0.06958706180569033,server,evaluation_duration_s
flame_run_01,81,5,1.3448247909545898,0.11634400729208391,server,evaluation_duration_s
flame_run_01,82,5,1.2960992336273194,0.07898791506351194,server,evaluation_duration_s
flame_run_01,83,5,1.2716725826263429,0.09091559518583447,server,evaluation_duration_s
flame_run_01,84,5,1.3505842208862304,0.10601413085238033,server,evaluation_duration_s
flame_run_01,85,5,1.2631381511688233,0.13938298871334226,server,evaluation_duration_s
flame_run_01,86,5,1.3097762584686279,0.07823350467578628,server,evaluation_duration_s
flame_run_01,87,5,1.3460999011993409,0.07997754620684114,server,evaluation_duration_s
flame_run_01,88,5,1.3195465564727784,0.09141370230519333,server,evaluation_duration_s
flame_run_01,89,5,1.2724453449249267,0.036032502170048726,server,evaluation_duration_s
flame_run_01,90,5,1.3296919822692872,0.11550343355409444,server,evaluation_duration_s
flame_run_01,91,5,1.273769474029541,0.1268713330753742,server,evaluation_duration_s
flame_run_01,92,5,1.3070364952087403,0.05291990170854036,server,evaluation_duration_s
flame_run_01,93,5,1.33525390625,0.068376925024598,server,evaluation_duration_s
flame_run_01,94,5,1.3384939670562743,0.08248400811176829,server,evaluation_duration_s
flame_run_01,95,5,1.2791358470916747,0.13393254042307015,server,evaluation_duration_s
flame_run_01,96,5,1.32092342376709,0.08869026576047724,server,evaluation_duration_s
flame_run_01,97,5,1.266157865524292,0.11667408654570707,server,evaluation_duration_s
flame_run_01,98,5,1.3384963512420653,0.08806771352223634,server,evaluation_duration_s
flame_run_01,99,5,1.222872018814087,0.05451430659380598,server,evaluation_duration_s
flame_run_01,100,5,1.2600313663482665,0.13089651780782635,server,evaluation_duration_s
krum_blind,1,9,0.23843193054199213,0.01563078370512718,server,evaluation_duration_s
krum_blind,2,9,0.24441266059875488,0.01011078444264992,server,evaluation_duration_s
krum_blind,3,9,0.25586189164055717,0.010725140037691209,server,evaluation_duration_s
krum_blind,4,9,0.26209158367580837,0.020267678601824317,server,evaluation_duration_s
krum_blind,5,9,0.2618494828542073,0.020232214751088072,server,evaluation_duration_s
krum_blind,6,9,0.2692321671379937,0.016915580306769998,server,evaluation_duration_s
krum_blind,7,9,0.2672546969519721,0.01630428865081466,server,evaluation_duration_s
krum_blind,8,9,0.25318908691406244,0.00899014055728499,server,evaluation_duration_s
krum_blind,9,9,0.2652577294243706,0.010856501383721006,server,evaluation_duration_s
krum_blind,10,9,0.2540034717983669,0.009404828870641693,server,evaluation_duration_s
krum_blind,11,9,0.2607085439893934,0.024971213714595885,server,evaluation_duration_s
krum_blind,12,9,0.2755860752529568,0.02562032736202221,server,evaluation_duration_s
krum_blind,13,9,0.3062033388349745,0.033039018417156577,server,evaluation_duration_s
krum_blind,14,9,0.2736496660444471,0.031489535851768204,server,evaluation_duration_s
krum_blind,15,9,0.267912122938368,0.02543076488699359,server,evaluation_duration_s
krum_blind,16,9,0.2760535611046685,0.02860236000897031,server,evaluation_duration_s
krum_blind,17,9,0.26474939452277285,0.014878329432313575,server,evaluation_duration_s
krum_blind,18,9,0.26885437965393066,0.01622280589351923,server,evaluation_duration_s
krum_blind,19,9,0.2668587366739909,0.01599852113568845,server,evaluation_duration_s
krum_blind,20,9,0.26106304592556423,0.014223213909588103,server,evaluation_duration_s
krum_blind,21,9,0.27330878045823837,0.02090709825279894,server,evaluation_duration_s
krum_blind,22,9,0.26198244094848633,0.007862407468265923,server,evaluation_duration_s
krum_blind,23,9,0.2640290260314941,0.01645828393255062,server,evaluation_duration_s
krum_blind,24,9,0.26326892111036515,0.01842330076678561,server,evaluation_duration_s
krum_blind,25,9,0.26472981770833326,0.014839196812274292,server,evaluation_duration_s
krum_blind,26,9,0.2705109119415283,0.022292675819174233,server,evaluation_duration_s
krum_blind,27,9,0.2596566412183974,0.01626866957762528,server,evaluation_duration_s
krum_blind,28,9,0.2678192191653781,0.025779098799382658,server,evaluation_duration_s
krum_blind,29,9,0.2648247877756754,0.023419109316539614,server,evaluation_duration_s
krum_blind,30,9,0.25924364725748694,0.014343313588865156,server,evaluation_duration_s
krum_blind,31,9,0.2737841606140136,0.03827449881781087,server,evaluation_duration_s
krum_blind,32,9,0.2550842761993408,0.008628416452428083,server,evaluation_duration_s
krum_blind,33,9,0.2603007157643636,0.009889750006223207,server,evaluation_duration_s
krum_blind,34,9,0.2673291365305583,0.0198602951388495,server,evaluation_duration_s
krum_blind,35,9,0.27207093768649626,0.0163047786506841,server,evaluation_duration_s
krum_blind,36,9,0.27508841620551217,0.02686682228427252,server,evaluation_duration_s
krum_blind,37,9,0.27592783504062224,0.029550656678699824,server,evaluation_duration_s
krum_blind,38,9,0.2586481571197509,0.013544110829654621,server,evaluation_duration_s
krum_blind,39,9,0.2745080524020725,0.022932786317538843,server,evaluation_duration_s
krum_blind,40,9,0.26489814122517896,0.020682112187942005,server,evaluation_duration_s
krum_blind,41,9,0.26459829012552893,0.01907548027158799,server,evaluation_duration_s
krum_blind,42,9,0.27148999108208544,0.017027294105397883,server,evaluation_duration_s
krum_blind,43,9,0.2707996633317735,0.021181755866118316,server,evaluation_duration_s
krum_blind,44,9,0.26349348492092556,0.020315782204679153,server,evaluation_duration_s
krum_blind,45,9,0.2879856957329644,0.04486580351943502,server,evaluation_duration_s
krum_blind,46,9,0.2566179169548882,0.009354860522527745,server,evaluation_duration_s
krum_blind,47,9,0.267889658610026,0.022572073692829285,server,evaluation_duration_s
krum_blind,48,9,0.2638231913248698,0.02254510915712459,server,evaluation_duration_s
krum_blind,49,9,0.2676767773098416,0.02231800588426866,server,evaluation_duration_s
krum_blind,50,9,0.27881410386827254,0.023841150828976223,server,evaluation_duration_s
krum_blind,51,9,0.26728015475802946,0.02069946146719427,server,evaluation_duration_s
krum_blind,52,9,0.2849386798010932,0.029741421295272324,server,evaluation_duration_s
krum_blind,53,9,0.2833406925201416,0.037537719020501584,server,evaluation_duration_s
krum_blind,54,9,0.2648341125912136,0.02646064039686676,server,evaluation_duration_s
krum_blind,55,9,0.2642941739824083,0.021199519056399205,server,evaluation_duration_s
krum_blind,56,9,0.25816249847412104,0.009091969276868183,server,evaluation_duration_s
krum_blind,57,9,0.2676708963182237,0.01577530418384361,server,evaluation_duration_s
krum_blind,58,9,0.25973285569085014,0.015853756532269423,server,evaluation_duration_s
krum_blind,59,9,0.2774763637118869,0.02829216595491451,server,evaluation_duration_s
krum_blind,60,9,0.25446287790934247,0.01397546034613512,server,evaluation_duration_s
krum_blind,61,9,0.26122956805759,0.01660935975368005,server,evaluation_duration_s
krum_blind,62,9,0.2680175304412841,0.0188727243948225,server,evaluation_duration_s
krum_blind,63,9,0.2623622152540419,0.012868422680088124,server,evaluation_duration_s
krum_blind,64,9,0.27713871002197266,0.03350636284077461,server,evaluation_duration_s
krum_blind,65,9,0.25777954525417746,0.012258386166856304,server,evaluation_duration_s
krum_blind,66,9,0.2615980042351616,0.01814075163543215,server,evaluation_duration_s
krum_blind,67,9,0.2730862034691704,0.024972973563658237,server,evaluation_duration_s
krum_blind,68,9,0.2771333588494194,0.029017929445234396,server,evaluation_duration_s
krum_blind,69,9,0.27399399545457626,0.03025666874585993,server,evaluation_duration_s
krum_blind,70,9,0.26742921935187447,0.019496200495770073,server,evaluation_duration_s
krum_blind,71,9,0.2872126367357042,0.02282224068644172,server,evaluation_duration_s
krum_blind,72,9,0.26117738087972,0.019047540437996523,server,evaluation_duration_s
krum_blind,73,9,0.26295789082845045,0.015420642815312163,server,evaluation_duration_s
krum_blind,74,9,0.2629857063293457,0.018924292381039008,server,evaluation_duration_s
krum_blind,75,9,0.26428866386413574,0.014122289356119986,server,evaluation_duration_s
krum_blind,76,9,0.27122460471259224,0.034736387708556915,server,evaluation_duration_s
krum_blind,77,9,0.25784428914388013,0.014596762841115015,server,evaluation_duration_s
krum_blind,78,9,0.2740817070007324,0.030695597475147163,server,evaluation_duration_s
krum_blind,79,9,0.2684351338280571,0.025632613788468532,server,evaluation_duration_s
krum_blind,80,9,0.267466836505466,0.028991291793822285,server,evaluation_duration_s
krum_blind,81,9,0.2761075761583116,0.026632195464278505,server,evaluation_duration_s
krum_blind,82,9,0.26452559894985617,0.015494616087661613,server,evaluation_duration_s
krum_blind,83,9,0.2553991741604275,0.0092982681069262,server,evaluation_duration_s
krum_blind,84,9,0.2679849200778537,0.02754690750577896,server,evaluation_duration_s
krum_blind,85,9,0.26007265514797634,0.010267035629292208,server,evaluation_duration_s
krum_blind,86,9,0.2655476199256049,0.01680753406992743,server,evaluation_duration_s
krum_blind,87,9,0.2694195906321208,0.019322979507439247,server,evaluation_duration_s
krum_blind,88,9,0.26085366143120653,0.009093973904548611,server,evaluation_duration_s
krum_blind,89,9,0.25593174828423393,0.013222490546716106,server,evaluation_duration_s
krum_blind,90,9,0.27025161849127877,0.023562200802710136,server,evaluation_duration_s
krum_blind,91,9,0.27219602796766496,0.02620024852338205,server,evaluation_duration_s
krum_blind,92,9,0.2556844552357991,0.009612261723972903,server,evaluation_duration_s
krum_blind,93,9,0.26171440548366964,0.02004492731447827,server,evaluation_duration_s
krum_blind,94,9,0.26943884955512154,0.02860245860014619,server,evaluation_duration_s
krum_blind,95,9,0.3012190130021837,0.023036946330646013,server,evaluation_duration_s
krum_blind,96,9,0.2708702352311876,0.02246410910624723,server,evaluation_duration_s
krum_blind,97,9,0.2576150099436442,0.009555397296934214,server,evaluation_duration_s
krum_blind,98,9,0.27106335428025985,0.01875826990377768,server,evaluation_duration_s
krum_blind,99,9,0.2621854146321614,0.011683746226298558,server,evaluation_duration_s
krum_blind,100,9,0.2704967127905952,0.031253967620470016,server,evaluation_duration_s
krum_run_01,1,7,1.2798820223127092,0.06933589178711964,server,evaluation_duration_s
krum_run_01,2,7,1.4293135915483748,0.18716720586299038,server,evaluation_duration_s
krum_run_01,3,7,1.2888903617858887,0.105279184113132,server,evaluation_duration_s
krum_run_01,4,7,1.24570597921099,0.10914204965249154,server,evaluation_duration_s
krum_run_01,5,7,1.3796910558428084,0.040776713287622016,server,evaluation_duration_s
krum_run_01,6,7,1.3070737974984306,0.11160387820113442,server,evaluation_duration_s
krum_run_01,7,7,1.3448848383767265,0.1003540319718885,server,evaluation_duration_s
krum_run_01,8,7,1.3143655232020788,0.09660941352870439,server,evaluation_duration_s
krum_run_01,9,7,1.2709131240844727,0.08987079255614744,server,evaluation_duration_s
krum_run_01,10,7,1.3448937620435442,0.15630015703580502,server,evaluation_duration_s
krum_run_01,11,7,1.3408357756478446,0.16597619190393892,server,evaluation_duration_s
krum_run_01,12,7,1.4145136560712541,0.09932881948324349,server,evaluation_duration_s
krum_run_01,13,7,1.3538400105067663,0.14546705404641327,server,evaluation_duration_s
krum_run_01,14,7,1.2699652399335588,0.08999452238161541,server,evaluation_duration_s
krum_run_01,15,7,1.3760663441249303,0.0798425055520425,server,evaluation_duration_s
krum_run_01,16,7,1.3045947211129325,0.11885840419271647,server,evaluation_duration_s
krum_run_01,17,7,1.3334758622305733,0.06640541265375448,server,evaluation_duration_s
krum_run_01,18,7,1.3331361498151506,0.13579623028784557,server,evaluation_duration_s
krum_run_01,19,7,1.2912160669054304,0.13016935036816082,server,evaluation_duration_s
krum_run_01,20,7,1.3324997084481376,0.06553632543182503,server,evaluation_duration_s
krum_run_01,21,7,1.3288965565817696,0.08039718859280783,server,evaluation_duration_s
krum_run_01,22,7,1.3220274107796806,0.13365765021751677,server,evaluation_duration_s
krum_run_01,23,7,1.3591347081320626,0.17214517991879527,server,evaluation_duration_s
krum_run_01,24,7,1.3579954760415214,0.12373105978855771,server,evaluation_duration_s
krum_run_01,25,7,1.3713099615914481,0.0980692667822657,server,evaluation_duration_s
krum_run_01,26,7,1.3530463491167342,0.0993846217322536,server,evaluation_duration_s
krum_run_01,27,7,1.3460808822086878,0.14777451023456123,server,evaluation_duration_s
krum_run_01,28,7,1.3856971604483468,0.1526957906542822,server,evaluation_duration_s
krum_run_01,29,7,1.2951911517551966,0.06557318982785766,server,evaluation_duration_s
krum_run_01,30,7,1.3184093747820174,0.09884143358587254,server,evaluation_duration_s
krum_run_01,31,7,1.2738138266972132,0.10354398118779673,server,evaluation_duration_s
krum_run_01,32,7,1.3464273384639196,0.07214114801853833,server,evaluation_duration_s
krum_run_01,33,7,1.3473376887185233,0.06875856566402687,server,evaluation_duration_s
krum_run_01,34,7,1.3507074628557478,0.1802575234577663,server,evaluation_duration_s
krum_run_01,35,7,1.3655070236751012,0.11371392797639934,server,evaluation_duration_s
krum_run_01,36,7,1.36549026625497,0.04973573459520157,server,evaluation_duration_s
krum_run_01,37,7,1.3233110564095634,0.10447081854813886,server,evaluation_duration_s
krum_run_01,38,7,1.3255261012486048,0.07279452856794957,server,evaluation_duration_s
krum_run_01,39,7,1.2622103691101074,0.13350668029205698,server,evaluation_duration_s
krum_run_01,40,7,1.4034112521580286,0.12069224502066972,server,evaluation_duration_s
krum_run_01,41,7,1.3044255461011613,0.11950329070039278,server,evaluation_duration_s
krum_run_01,42,7,1.280893359865461,0.06302726202565027,server,evaluation_duration_s
krum_run_01,43,7,1.3149517944880895,0.09353634873681764,server,evaluation_duration_s
krum_run_01,44,7,1.3599460124969482,0.10650596809634817,server,evaluation_duration_s
krum_run_01,45,7,1.3043393066951208,0.1324127429277333,server,evaluation_duration_s
krum_run_01,46,7,1.333989041192191,0.10367920162855354,server,evaluation_duration_s
krum_run_01,47,7,1.3186372007642473,0.09936687689368079,server,evaluation_duration_s
krum_run_01,48,7,1.380528484072004,0.14328280190466214,server,evaluation_duration_s
krum_run_01,49,7,1.310882329940796,0.04081190384471934,server,evaluation_duration_s
krum_run_01,50,7,1.3021457535879952,0.13624547110510615,server,evaluation_duration_s
krum_run_01,51,7,1.3405688490186418,0.09112485207027926,server,evaluation_duration_s
krum_run_01,52,7,1.4134349482400077,0.16173355619848157,server,evaluation_duration_s
krum_run_01,53,7,1.3724539961133684,0.1554962697905152,server,evaluation_duration_s
krum_run_01,54,7,1.2748782294137138,0.08139003964823864,server,evaluation_duration_s
krum_run_01,55,7,1.289376905986241,0.10817144441395889,server,evaluation_duration_s
krum_run_01,56,7,1.3464595590318953,0.09487871470607165,server,evaluation_duration_s
krum_run_01,57,7,1.337932927267892,0.09997383014656394,server,evaluation_duration_s
krum_run_01,58,7,1.3862223625183105,0.10955848929966244,server,evaluation_duration_s
krum_run_01,59,7,1.3682431493486678,0.11872960821969344,server,evaluation_duration_s
krum_run_01,60,7,1.2619270597185408,0.10839728377499572,server,evaluation_duration_s
krum_run_01,61,7,1.252056428364345,0.11864368849287672,server,evaluation_duration_s
krum_run_01,62,7,1.2917918477739607,0.07450933826741718,server,evaluation_duration_s
krum_run_01,63,7,1.298347336905343,0.13419621000005574,server,evaluation_duration_s
krum_run_01,64,7,1.3122096742902483,0.1315014698132525,server,evaluation_duration_s
krum_run_01,65,7,1.3086747782570975,0.10109913475327827,server,evaluation_duration_s
krum_run_01,66,7,1.3559486525399345,0.11470921556649342,server,evaluation_duration_s
krum_run_01,67,7,1.298515932900565,0.07566431975330813,server,evaluation_duration_s
krum_run_01,68,7,1.248323815209525,0.10838572991210563,server,evaluation_duration_s
krum_run_01,69,7,1.2308015142168318,0.05219258240791733,server,evaluation_duration_s
krum_run_01,70,7,1.3767800671713692,0.16123833576108415,server,evaluation_duration_s
krum_run_01,71,7,1.3002311502184187,0.09723634392374762,server,evaluation_duration_s
krum_run_01,72,7,1.3296403884887695,0.17970887061933394,server,evaluation_duration_s
krum_run_01,73,7,1.3812269483293806,0.13616091486866047,server,evaluation_duration_s
krum_run_01,74,7,1.2931019919259208,0.05956718610618923,server,evaluation_duration_s
krum_run_01,75,7,1.3426782063075475,0.11938917012807533,server,evaluation_duration_s
krum_run_01,76,7,1.2955058302198137,0.0885302238053484,server,evaluation_duration_s
krum_run_01,77,7,1.277491637638637,0.10258114673040923,server,evaluation_duration_s
krum_run_01,78,7,1.3505603926522392,0.1331510620795997,server,evaluation_duration_s
krum_run_01,79,7,1.3455387183598109,0.10466193946673519,server,evaluation_duration_s
krum_run_01,80,7,1.266207252229963,0.07875624970434278,server,evaluation_duration_s
krum_run_01,81,7,1.316413504736764,0.13219348122794705,server,evaluation_duration_s
krum_run_01,82,7,1.359623636518206,0.1690798101846765,server,evaluation_duration_s
krum_run_01,83,7,1.3375482899802071,0.15702357557434612,server,evaluation_duration_s
krum_run_01,84,7,1.2578989097050257,0.175153565589079,server,evaluation_duration_s
krum_run_01,85,7,1.3295961107526506,0.16688557137489632,server,evaluation_duration_s
krum_run_01,86,7,1.29251343863351,0.07037145703536576,server,evaluation_duration_s
krum_run_01,87,7,1.3261634281703405,0.0971534913546328,server,evaluation_duration_s
krum_run_01,88,7,1.3849468231201172,0.14337461098042148,server,evaluation_duration_s
krum_run_01,89,7,1.3350286143166679,0.12411760396838645,server,evaluation_duration_s
krum_run_01,90,7,1.352792739868164,0.08588588555364111,server,evaluation_duration_s
krum_run_01,91,7,1.3015375818525041,0.11832227266973935,server,evaluation_duration_s
krum_run_01,92,7,1.2328690801348006,0.11885909984748545,server,evaluation_duration_s
krum_run_01,93,7,1.3049147129058838,0.10645289061092605,server,evaluation_duration_s
krum_run_01,94,7,1.2774267196655273,0.07258867002661765,server,evaluation_duration_s
krum_run_01,95,7,1.3359920637948173,0.11802083501565257,server,evaluation_duration_s
krum_run_01,96,7,1.343773944037301,0.09437019315708871,server,evaluation_duration_s
krum_run_01,97,7,1.2527772699083601,0.14230082776198483,server,evaluation_duration_s
krum_run_01,98,7,1.3554871763501848,0.14690418854704507,server,evaluation_duration_s
krum_run_01,99,7,1.2808595725468226,0.08361221517204302,server,evaluation_duration_s
krum_run_01,100,7,1.2914930411747523,0.07209014097342964,server,evaluation_duration_s
median_blind,1,10,0.2403805255889892,0.01964073824141961,server,evaluation_duration_s
median_blind,2,10,0.27013134956359863,0.025601404325931706,server,evaluation_duration_s
median_blind,3,10,0.2752432107925415,0.05494624917228805,server,evaluation_duration_s
median_blind,4,10,0.266634202003479,0.014220407456389238,server,evaluation_duration_s
median_blind,5,10,0.2628410816192627,0.015884294013802838,server,evaluation_duration_s
median_blind,6,10,0.25942535400390626,0.01817889051207558,server,evaluation_duration_s
median_blind,7,10,0.27972128391265866,0.046610529261806685,server,evaluation_duration_s
median_blind,8,10,0.2652876853942871,0.0251301232718614,server,evaluation_duration_s
median_blind,9,10,0.2645219564437866,0.01465074695233653,server,evaluation_duration_s
median_blind,10,10,0.2562392950057983,0.015441202303482162,server,evaluation_duration_s
median_blind,11,10,0.3197681427001953,0.15680950528964618,server,evaluation_duration_s
median_blind,12,10,0.3012449741363525,0.1221706689483349,server,evaluation_duration_s
median_blind,13,10,0.30875880718231197,0.01626448952684077,server,evaluation_duration_s
median_blind,14,10,0.26136679649353023,0.027220865216276237,server,evaluation_duration_s
median_blind,15,10,0.2869843482971191,0.05513432285780174,server,evaluation_duration_s
median_blind,16,10,0.2790874719619751,0.045722858971867536,server,evaluation_duration_s
median_blind,17,10,0.2784279823303223,0.07621262400157028,server,evaluation_duration_s
median_blind,18,10,0.27866291999816895,0.037727919134020425,server,evaluation_duration_s
median_blind,19,10,0.26372156143188474,0.020479581250286438,server,evaluation_duration_s
median_blind,20,10,0.2567771673202514,0.011164324168988507,server,evaluation_duration_s
median_blind,21,10,0.27175567150115965,0.04377238874721306,server,evaluation_duration_s
median_blind,22,10,0.2581600427627563,0.01270691957008357,server,evaluation_duration_s
median_blind,23,10,0.2666549921035766,0.023710163654975185,server,evaluation_duration_s
median_blind,24,10,0.28437139987945553,0.04824649190229343,server,evaluation_duration_s
median_blind,25,10,0.26123280525207515,0.012340982499989741,server,evaluation_duration_s
median_blind,26,10,0.262535810470581,0.00930434679776184,server,evaluation_duration_s
median_blind,27,10,0.2678116798400879,0.04105190637008529,server,evaluation_duration_s
median_blind,28,10,0.26863048076629636,0.021511171813213117,server,evaluation_duration_s
median_blind,29,10,0.2593704462051391,0.016829930086880565,server,evaluation_duration_s
median_blind,30,10,0.2575029850006103,0.015452958981394798,server,evaluation_duration_s
median_blind,31,10,0.26636304855346676,0.027534628621699177,server,evaluation_duration_s
median_blind,32,10,0.25997979640960694,0.02007944248234497,server,evaluation_duration_s
median_blind,33,10,0.26547279357910153,0.021567681814653742,server,evaluation_duration_s
median_blind,34,10,0.26538221836090087,0.01943709375018285,server,evaluation_duration_s
median_blind,35,10,0.27037069797515867,0.020793820536245088,server,evaluation_duration_s
median_blind,36,10,0.2874835014343261,0.05528868900219013,server,evaluation_duration_s
median_blind,37,10,0.26213583946228025,0.017165928537734052,server,evaluation_duration_s
median_blind,38,10,0.28338634967803955,0.07211691277961878,server,evaluation_duration_s
median_blind,39,10,0.2697302103042602,0.022461676007609697,server,evaluation_duration_s
median_blind,40,10,0.27273809909820557,0.02917522236823443,server,evaluation_duration_s
median_blind,41,10,0.269077205657959,0.016026848819794607,server,evaluation_duration_s
median_blind,42,10,0.2934531211853027,0.10191598135721171,server,evaluation_duration_s
median_blind,43,10,0.280400538444519,0.060727616360630184,server,evaluation_duration_s
median_blind,44,10,0.27138161659240717,0.029080575348299727,server,evaluation_duration_s
median_blind,45,10,0.2994102716445923,0.11406726304865902,server,evaluation_duration_s
median_blind,46,10,0.2686591863632202,0.025336529688881382,server,evaluation_duration_s
median_blind,47,10,0.26350839138031,0.017897046741415144,server,evaluation_duration_s
median_blind,48,10,0.2655861616134644,0.013907202023387934,server,evaluation_duration_s
median_blind,49,10,0.2636489868164062,0.01804575916828324,server,evaluation_duration_s
median_blind,50,10,0.281242561340332,0.028259928815446148,server,evaluation_duration_s
median_blind,51,10,0.266844892501831,0.014634292171354911,server,evaluation_duration_s
median_blind,52,10,0.26424322128295896,0.018423248848645827,server,evaluation_duration_s
median_blind,53,10,0.2665384531021118,0.01709559070708913,server,evaluation_duration_s
median_blind,54,10,0.2688856601715087,0.020151796315154614,server,evaluation_duration_s
median_blind,55,10,0.2683085441589355,0.018861494007882174,server,evaluation_duration_s
median_blind,56,10,0.2622273683547973,0.020195411032643835,server,evaluation_duration_s
median_blind,57,10,0.2692655563354492,0.014012137640464412,server,evaluation_duration_s
median_blind,58,10,0.2665891885757446,0.02056903637132261,server,evaluation_duration_s
median_blind,59,10,0.2530578374862671,0.010858301969818287,server,evaluation_duration_s
median_blind,60,10,0.2662253856658935,0.017715445620205692,server,evaluation_duration_s
median_blind,61,10,0.2700081586837768,0.021523663706521468,server,evaluation_duration_s
median_blind,62,10,0.26478664875030516,0.0118999632269622,server,evaluation_duration_s
median_blind,63,10,0.2622509717941284,0.019491158472693507,server,evaluation_duration_s
median_blind,64,10,0.2632251024246216,0.014497335529927458,server,evaluation_duration_s
median_blind,65,10,0.26994316577911376,0.017732601184556666,server,evaluation_duration_s
median_blind,66,10,0.27145633697509763,0.04431315646175961,server,evaluation_duration_s
median_blind,67,10,0.2709904909133911,0.028585174670040493,server,evaluation_duration_s
median_blind,68,10,0.2820450544357299,0.03181713927253939,server,evaluation_duration_s
median_blind,69,10,0.27845571041107176,0.02080799584490074,server,evaluation_duration_s
median_blind,70,10,0.26985161304473876,0.018914548283212786,server,evaluation_duration_s
median_blind,71,10,0.2614021062850952,0.011933989386515215,server,evaluation_duration_s
median_blind,72,10,0.2640702962875366,0.0197495437424834,server,evaluation_duration_s
median_blind,73,10,0.27221903800964353,0.024196579944060943,server,evaluation_duration_s
median_blind,74,10,0.2570291996002197,0.010795507011440662,server,evaluation_duration_s
median_blind,75,10,0.26704189777374265,0.020410103184760692,server,evaluation_duration_s
median_blind,76,10,0.25891060829162593,0.011312518626332084,server,evaluation_duration_s
median_blind,77,10,0.2737074375152587,0.018346938354500235,server,evaluation_duration_s
median_blind,78,10,0.2654579401016235,0.025242253095665194,server,evaluation_duration_s
median_blind,79,10,0.26332697868347166,0.017100039471812267,server,evaluation_duration_s
median_blind,80,10,0.26207504272460935,0.01605137239819386,server,evaluation_duration_s
median_blind,81,10,0.27382009029388427,0.014822475192602411,server,evaluation_duration_s
median_blind,82,10,0.2571301698684692,0.013624033498565568,server,evaluation_duration_s
median_blind,83,10,0.26247932910919186,0.013032738936384994,server,evaluation_duration_s
median_blind,84,10,0.2618768692016601,0.022848616081055668,server,evaluation_duration_s
median_blind,85,10,0.2772259473800659,0.060463860516820817,server,evaluation_duration_s
median_blind,86,10,0.2772488594055175,0.028675514124031635,server,evaluation_duration_s
median_blind,87,10,0.2748026609420776,0.025752404453053043,server,evaluation_duration_s
median_blind,88,10,0.2598353385925293,0.009076497983247903,server,evaluation_duration_s
median_blind,89,10,0.27999079227447504,0.03328908587860018,server,evaluation_duration_s
median_blind,90,10,0.2741089582443237,0.018804311108292008,server,evaluation_duration_s
median_blind,91,10,0.2543771982192993,0.009610653433589033,server,evaluation_duration_s
median_blind,92,10,0.2675683259963989,0.01982995144834969,server,evaluation_duration_s
median_blind,93,10,0.26268596649169923,0.011816553554701528,server,evaluation_duration_s
median_blind,94,10,0.2607570171356201,0.006823166054782713,server,evaluation_duration_s
median_blind,95,10,0.26901137828826904,0.020711890885347247,server,evaluation_duration_s
median_blind,96,10,0.34327633380889894,0.0869998284493125,server,evaluation_duration_s
median_blind,97,10,0.28920760154724123,0.045422214964852416,server,evaluation_duration_s
median_blind,98,10,0.26209146976470943,0.01716131002741258,server,evaluation_duration_s
median_blind,99,10,0.28318009376525877,0.05460352228871541,server,evaluation_duration_s
median_blind,100,10,0.29022216796874994,0.08113346672782255,server,evaluation_duration_s
median_run_01,1,7,1.396873916898455,0.12645532114288077,server,evaluation_duration_s
median_run_01,2,7,1.437525715146746,0.13213784632921471,server,evaluation_duration_s
median_run_01,3,7,1.2813634191240584,0.07942609641993494,server,evaluation_duration_s
median_run_01,4,7,1.2642809663500105,0.06871019599993676,server,evaluation_duration_s
median_run_01,5,7,1.2806854588644845,0.08154788252886486,server,evaluation_duration_s
median_run_01,6,7,1.2852532863616943,0.08707417062229876,server,evaluation_duration_s
median_run_01,7,7,1.3774824483054025,0.12014892346371975,server,evaluation_duration_s
median_run_01,8,7,1.3909611361367362,0.11636833587649653,server,evaluation_duration_s
median_run_01,9,7,1.343670129776001,0.07512390564275134,server,evaluation_duration_s
median_run_01,10,7,1.3347001756940569,0.14245003357781322,server,evaluation_duration_s
median_run_01,11,7,1.3725997039249964,0.12889840159113014,server,evaluation_duration_s
median_run_01,12,7,1.2537932055337089,0.08939618251875381,server,evaluation_duration_s
median_run_01,13,7,1.3318650381905692,0.12639811561289105,server,evaluation_duration_s
median_run_01,14,7,1.3036887305123466,0.15623231859516234,server,evaluation_duration_s
median_run_01,15,7,1.309032882962908,0.1043010286941724,server,evaluation_duration_s
median_run_01,16,7,1.3064606870923723,0.11567214145628264,server,evaluation_duration_s
median_run_01,17,7,1.3229281902313232,0.11069330735357649,server,evaluation_duration_s
median_run_01,18,7,1.337160246712821,0.06397811833630083,server,evaluation_duration_s
median_run_01,19,7,1.3592377049582345,0.15513527133266006,server,evaluation_duration_s
median_run_01,20,7,1.3334086281912667,0.19584706362020585,server,evaluation_duration_s
median_run_01,21,7,1.2900542191096716,0.1056713118337761,server,evaluation_duration_s
